"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"unscaled","no_thinning",0.0406050851423541,0.000313988030142435,3.24645258416225e-05,17,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00719108117619781,0.106957435470972,"dense_heteroskedastic",50,1500,100,0.8,17.9777029404945,5.34787177354861,1.57262818527672,1.01402025070854
"oracle","no_thinning",0.0339446612428029,0.000262471749075896,2.09568170964738e-05,17,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00719108117619781,0.106957435470972,"dense_heteroskedastic",50,1500,100,0.8,17.9777029404945,5.34787177354861,1.31467107686028,0.847649092486466
"oracle_cp","no_thinning",1.2133504300293,0.0111960060915718,0.00125499324101896,17,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00719108117619781,0.106957435470972,"dense_heteroskedastic",50,1500,100,0.8,17.9777029404945,5.34787177354861,46.9928600861708,36.1573557398345
"slice_oracle","no_thinning",0.0344372335141663,0.000279947001058623,2.58504214207499e-05,17,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00719108117619781,0.106957435470972,"dense_heteroskedastic",50,1500,100,0.8,17.9777029404945,5.34787177354861,1.33374831889822,0.904085190985765
"slice_est","no_thinning",0.0344656908313768,0.000280349864645788,2.61952076854572e-05,17,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00719108117619781,0.106957435470972,"dense_heteroskedastic",50,1500,100,0.8,17.9777029404945,5.34787177354861,1.33485046605456,0.905386233689441
"histogram","no_thinning",0.284633870907601,0.00180442606257638,9.6210654987259e-05,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,11.0238224179169,5.45315740075846
"unscaled","no_thinning",0.0368844792043362,0.000272998047370206,2.89262198463751e-05,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,1.42852973691928,0.825027610321623
"oracle","no_thinning",0.0330947571387307,0.000247223514618169,2.13944261891151e-05,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,1.28175443245083,0.747134374936196
"oracle_cp","no_thinning",0.495307553789187,0.00463400636803401,0.000448647515524039,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,19.1831790707626,14.0044342326367
"slice_oracle","no_thinning",0.0332812065138774,0.000254627433023155,2.64104276705929e-05,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,1.28897558569937,0.769509762480261
"slice_est","no_thinning",0.0332603556102685,0.000254362781133111,2.62628503338829e-05,18,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00821189483825991,0.0731768874332872,"dense_heteroskedastic",50,1500,100,0.8,20.5297370956498,3.65884437166436,1.28816803367506,0.768709957798459
"histogram","no_thinning",0.285723515167196,0.00181511949348554,0.000110710124709617,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,11.0660241586239,4.48589819710143
"unscaled","no_thinning",0.0385376224810978,0.000318450327467138,8.53929438410634e-05,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,1.4925557007172,0.787020223725326
"oracle","no_thinning",0.0327747685842869,0.000274909186259332,6.10581251951983e-05,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,1.26936132902745,0.679412362344938
"oracle_cp","no_thinning",1.95778137528074,0.0650790556387118,0.0197040074428396,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,75.8245466197736,160.836804081784
"slice_oracle","no_thinning",0.0333246238494144,0.000296498657665275,8.33745654803899e-05,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,1.29065713187409,0.732768723291904
"slice_est","no_thinning",0.0333405551232567,0.000296648789555115,8.34518468475808e-05,19,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0122792793132836,0.106929454632847,"dense_heteroskedastic",50,1500,100,0.8,30.698198283209,5.34647273164234,1.29127414745683,0.733139760227147
"histogram","no_thinning",0.284780091300618,0.00182680607460295,0.000119285444084123,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,11.0294855093872,5.20038292285602
"unscaled","no_thinning",0.0382192007579629,0.00031495196290133,2.84312997227514e-05,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,1.48022328040948,0.896576178589751
"oracle","no_thinning",0.0324284291872356,0.000256685613686848,2.37890528728327e-05,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,1.2559476618583,0.730708913506337
"oracle_cp","no_thinning",0.603461841600502,0.00566884268653671,0.000720259396594014,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,23.371976625904,16.1375381378837
"slice_oracle","no_thinning",0.033855788178433,0.000282827549416133,2.82686254411819e-05,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,1.31122903787797,0.805127363295279
"slice_est","no_thinning",0.0338521330778269,0.000282781109523561,2.85797905987716e-05,20,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00925498055455302,0.0628125228079244,"dense_heteroskedastic",50,1500,100,0.8,23.1374513863825,3.14062614039622,1.31108747644021,0.804995162495409
"histogram","no_thinning",0.281211765153023,0.00182647526480621,0.000126197818885294,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,10.8912848319525,4.886325757066
"unscaled","no_thinning",0.0386496569380634,0.000328041811020641,4.71378470288219e-05,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,1.4968947765775,0.877602440871162
"oracle","no_thinning",0.0331083053579609,0.00026344250847665,3.5152210729712e-05,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,1.28227915272532,0.704781465963139
"oracle_cp","no_thinning",0.825056399817741,0.00754055810252147,0.00177680626675737,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,31.9542969617596,20.1730754250935
"slice_oracle","no_thinning",0.0342597039277743,0.000283248481329756,3.85411259586283e-05,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,1.32687262758267,0.757767913226168
"slice_est","no_thinning",0.0342783500606556,0.000283325530783241,3.86496300652764e-05,21,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0104791008534434,0.0746816850881805,"dense_heteroskedastic",50,1500,100,0.8,26.1977521336084,3.73408425440903,1.32759478920387,0.757974041793243
"histogram","no_thinning",0.291964305004265,0.00184038584722598,0.000110058258628239,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,11.3077289096854,4.66445760232443
"unscaled","no_thinning",0.0423638516201885,0.000330962989690359,4.23751030697803e-05,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,1.64074491806192,0.838825638480178
"oracle","no_thinning",0.0329381868732289,0.00025326210709842,4.10117487575116e-05,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,1.27569049214283,0.641892765376647
"oracle_cp","no_thinning",0.878805538529176,0.00784000480302332,0.00138345329310842,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,34.0359921527834,19.8704907782481
"slice_oracle","no_thinning",0.0349399279931573,0.000276138715634593,3.88706239637432e-05,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,1.35321759235185,0.699873525641019
"slice_est","no_thinning",0.034936222183779,0.000275890514049611,3.86366758096434e-05,22,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0116755334724929,0.0893772394091807,"dense_heteroskedastic",50,1500,100,0.8,29.1888336812322,4.46886197045903,1.35307406697178,0.699244458768044
"histogram","no_thinning",0.297842534447543,0.00184443103344274,0.000134698704632884,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,11.5353917570754,6.53354862980908
"unscaled","no_thinning",0.041031645539314,0.000323185677995151,4.52780711732649e-05,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,1.58914879841249,1.14482423324759
"oracle","no_thinning",0.0357713238600172,0.000268097661901778,2.22918923479651e-05,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,1.38541741581639,0.949685339171433
"oracle_cp","no_thinning",0.845841491149244,0.00640885330672075,0.000551351133941326,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,32.7593000875227,22.702152577977
"slice_oracle","no_thinning",0.0366554503598456,0.000303567888697595,3.73859556392008e-05,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,1.41965948791415,1.0753319193248
"slice_est","no_thinning",0.0365974551888272,0.000302913408816219,3.71754299578898e-05,23,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00597706321612628,0.0777787095272054,"dense_heteroskedastic",50,1500,100,0.8,14.9426580403157,3.88893547636027,1.417413344599,1.07301354793836
"histogram","no_thinning",0.289736590412546,0.0018470884116099,0.000155498648056916,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,11.2214498945471,5.30973685857886
"unscaled","no_thinning",0.0400291797634359,0.000326030183188894,3.13254804165379e-05,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,1.5503234658613,0.937223399706378
"oracle","no_thinning",0.0350984850507763,0.000267951632623405,2.7666336699949e-05,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,1.35935848078766,0.77026776364041
"oracle_cp","no_thinning",1.34983873957715,0.00911187705834495,0.00102871071988332,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,52.2790295844791,26.1934778884593
"slice_oracle","no_thinning",0.0360444766799892,0.000297556247519763,3.29587903512779e-05,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,1.3959965790436,0.855370736465742
"slice_est","no_thinning",0.0359980724804932,0.000297030586950357,3.28227243223274e-05,24,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.0090759194574064,0.0797255015449327,"dense_heteroskedastic",50,1500,100,0.8,22.689798643516,3.98627507724663,1.39419935212518,0.853859645127109
"histogram","no_thinning",0.305378900091148,0.00182213263948426,8.50628777236756e-05,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,11.8272739433615,6.28507455099574
"unscaled","no_thinning",0.0399866129309878,0.000267524432025729,1.99001589833464e-05,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,1.54867485952958,0.9227709130826
"oracle","no_thinning",0.0349345726786645,0.000232057195074487,1.64490633138233e-05,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,1.3530101819134,0.800433919865971
"oracle_cp","no_thinning",1.10025119617288,0.00788508648660708,0.000552232534450355,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,42.6125455942235,27.197996092865
"slice_oracle","no_thinning",0.0357390962105842,0.000245441962648664,2.24471655474257e-05,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,1.38416924432097,0.846601943108924
"slice_est","no_thinning",0.035673769539318,0.000244891937079872,2.24219872186261e-05,25,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00630377018319152,0.0604899589715417,"dense_heteroskedastic",50,1500,100,0.8,15.7594254579788,3.02449794857708,1.3816391532222,0.844704742197255
"histogram","no_thinning",0.285589623072508,0.00182179435157897,9.24218117699139e-05,26,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00657190546531219,0.0619150899556698,"dense_heteroskedastic",50,1500,100,0.8,16.4297636632805,3.09575449778349,11.0608385400948,6.15438029772419
"unscaled","no_thinning",0.0351191127844294,0.0002589668186986,1.81551840491466e-05,26,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00657190546531219,0.0619150899556698,"dense_heteroskedastic",50,1500,100,0.8,16.4297636632805,3.09575449778349,1.36015738947675,0.874840942053433
"oracle","no_thinning",0.032364033080001,0.000237102988061428,2.12795248262692e-05,26,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00657190546531219,0.0619150899556698,"dense_heteroskedastic",50,1500,100,0.8,16.4297636632805,3.09575449778349,1.2534536113495,0.800980613971087
"oracle_cp","no_thinning",0.80250128791938,0.00669341476427169,0.000660057859204843,26,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00657190546531219,0.0619150899556698,"dense_heteroskedastic",50,1500,100,0.8,16.4297636632805,3.09575449778349,31.0807412342176,22.6116739872569
"slice_oracle","no_thinning",0.0322080340796883,0.000245033436608179,2.18411778923208e-05,26,300000,4,"dense_heteroskedastic","balanced","50x50x50",0.00657190546531219,0.0619150899556698,"dense_heteroskedastic",50,1500,100,0.8,16.4297636632805,3.09575449778349,1.24741179604714,0.827771231828662
