"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"unscaled","no_thinning",0.0486870589972529,0.000310474284754123,3.51352152657311e-05,10,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0051456099340306,0.0611976706403761,"dense_heteroskedastic",50,1000,30,0.8,12.8640248350765,3.05988353201881,1.53961999006313,0.967814683473707
"oracle","no_thinning",0.0424288966539312,0.000271100288318671,2.70495310751996e-05,10,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0051456099340306,0.0611976706403761,"dense_heteroskedastic",50,1000,30,0.8,12.8640248350765,3.05988353201881,1.34171952034319,0.845077523687831
"oracle_cp","no_thinning",0.453373003296128,0.0034868692889439,0.000522655845875644,10,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0051456099340306,0.0611976706403761,"dense_heteroskedastic",50,1000,30,0.8,12.8640248350765,3.05988353201881,14.3369132004679,10.8693166001363
"slice_oracle","no_thinning",0.0435373318883735,0.000293689777066897,3.30809884305479e-05,10,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0051456099340306,0.0611976706403761,"dense_heteroskedastic",50,1000,30,0.8,12.8640248350765,3.05988353201881,1.3767713201394,0.915493786728781
"slice_est","no_thinning",0.0435504566145817,0.000294064882011578,3.29828336358731e-05,10,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0051456099340306,0.0611976706403761,"dense_heteroskedastic",50,1000,30,0.8,12.8640248350765,3.05988353201881,1.37718636042424,0.916663068988642
"histogram","no_thinning",0.425865079051034,0.00224475632255651,0.000146328612824272,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,13.4670362572893,6.32598226028489
"unscaled","no_thinning",0.0505902610959968,0.000333820712512247,5.69034447344271e-05,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,1.59980452485956,0.940745275666765
"oracle","no_thinning",0.0437483997766669,0.000273897254480492,3.88063111348582e-05,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,1.38344587281869,0.771874058477325
"oracle_cp","no_thinning",0.896863801944374,0.00572558791652134,0.000803933091338785,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,28.3613236510237,16.1353672225613
"slice_oracle","no_thinning",0.0439256249179337,0.000289232630661003,4.35089125596419e-05,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,1.38905022386917,0.8150909175626
"slice_est","no_thinning",0.0439428238718499,0.000289412192816646,4.34608508386956e-05,11,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00629582244955742,0.0720043263078776,"dense_heteroskedastic",50,1000,30,0.8,15.7395561238936,3.60021631539388,1.38959410254665,0.815596944430552
"histogram","no_thinning",0.417422946468291,0.00225733700126558,0.0001193146057039,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,13.2000725845834,6.19819561844957
"unscaled","no_thinning",0.0573466281464731,0.000399914471849421,5.33985250951587e-05,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,1.81345961073575,1.09808510017864
"oracle","no_thinning",0.0468311716654555,0.000319457377571452,3.14483735321036e-05,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,1.4809316795718,0.877166022102436
"oracle_cp","no_thinning",1.67815625003907,0.0282401723900825,0.00359835986911051,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,53.0679601977049,77.5418613500487
"slice_oracle","no_thinning",0.0477416886305248,0.000337836754176359,3.77595147417576e-05,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,1.50972475415023,0.927632111781778
"slice_est","no_thinning",0.0476878184313866,0.000337288864010754,3.76620291306167e-05,12,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00663181263384024,0.0782378696047813,"dense_heteroskedastic",50,1000,30,0.8,16.5795315846006,3.91189348023906,1.5080212288774,0.926127715042639
"histogram","no_thinning",0.401078764754976,0.00221929474762145,0.000114084605107874,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,12.6832241775259,6.18703778836482
"unscaled","no_thinning",0.048439336056674,0.000328434468071538,3.14373633406195e-05,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,1.53178630285409,0.915622617112017
"oracle","no_thinning",0.0431441673899073,0.000297356161956858,3.26511939488907e-05,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,1.36433836703669,0.828981284528332
"oracle_cp","no_thinning",0.879053957719548,0.00689112821212135,0.000685282837325029,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,27.7981269257912,19.2113601397727
"slice_oracle","no_thinning",0.0440837170108744,0.000316469305373338,2.92459326463709e-05,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,1.39404953480673,0.882265662684473
"slice_est","no_thinning",0.0441039404605496,0.00031659810063018,2.97313107915586e-05,13,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00643330938876457,0.0725201512365167,"dense_heteroskedastic",50,1000,30,0.8,16.0832734719114,3.62600756182584,1.39468905643792,0.882624723202189
"histogram","no_thinning",0.422573104089539,0.00222213193735582,0.000121214155788973,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,13.3629348685036,6.01638259649186
"unscaled","no_thinning",0.0507205701375828,0.000333786206821675,3.50710893673757e-05,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,1.60392525857082,0.903720203067941
"oracle","no_thinning",0.0439178183998025,0.000282165829319686,2.35422171939782e-05,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,1.38880336009027,0.763958951448986
"oracle_cp","no_thinning",0.745929876967259,0.00512222458485263,0.00066467921749526,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,23.5883738598571,13.8683317266483
"slice_oracle","no_thinning",0.045341688279944,0.00029869022216826,2.57379288706738e-05,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,1.43383007921985,0.808698450432134
"slice_est","no_thinning",0.0453746046312414,0.000299231923889878,2.61663901171194e-05,14,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00682085463872166,0.0636920729861765,"dense_heteroskedastic",50,1000,30,0.8,17.0521365968042,3.18460364930882,1.43487098564347,0.810165098184072
"histogram","no_thinning",0.415657870514626,0.00224417285240843,0.000105007109810572,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,13.1442559820156,6.08390439566402
"unscaled","no_thinning",0.049131138152844,0.000319676645692481,2.5090534806647e-05,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,1.55366300599385,0.866636519478605
"oracle","no_thinning",0.0441485741708997,0.00028232515318559,1.93936721159589e-05,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,1.39610049828923,0.765377425642133
"oracle_cp","no_thinning",0.987835768070497,0.00610884892261272,0.000555902170142455,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,31.238109812846,16.5609582046432
"slice_oracle","no_thinning",0.0461997337220173,0.00030880397432795,2.26680480133623e-05,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,1.46096385854863,0.837160940965884
"slice_est","no_thinning",0.0461476949615182,0.000308638547280208,2.26462596938475e-05,15,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0068032722644279,0.0727118724104912,"dense_heteroskedastic",50,1000,30,0.8,17.0081806610698,3.63559362052456,1.45931824845074,0.836712471793005
"histogram","no_thinning",0.434314488065569,0.00222888219251064,0.00010211597997298,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,13.7342300309722,6.79853583211953
"unscaled","no_thinning",0.0501408373776189,0.000312972327015696,1.84428454327414e-05,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,1.5855924990138,0.954628103193426
"oracle","no_thinning",0.0433172104195644,0.000268085873024282,1.84592083829953e-05,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,1.36981046810601,0.817715453945833
"oracle_cp","no_thinning",1.35474732349827,0.0106262800775707,0.000706930509355655,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,42.8408719627148,32.4122764820183
"slice_oracle","no_thinning",0.0430197531690833,0.00027809958093868,1.93063067771783e-05,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,1.3604040439255,0.848259262989295
"slice_est","no_thinning",0.0429673551504212,0.000277694978611771,1.91849381384525e-05,16,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00537419538350797,0.0705233983144394,"dense_heteroskedastic",50,1000,30,0.8,13.4354884587699,3.52616991572197,1.35874707308698,0.847025145086387
"histogram","no_thinning",0.414292943985695,0.00224503155520772,0.000116881569245538,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,13.1010932153135,5.71662549906922
"unscaled","no_thinning",0.0492019674481382,0.000337313871883787,2.46814056520497e-05,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,1.55590282497579,0.858917584800812
"oracle","no_thinning",0.0433090857934398,0.000291705886720687,2.76375070113428e-05,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,1.3695535448691,0.742783907151713
"oracle_cp","no_thinning",1.91107687665131,0.0487240925214416,0.0105026206489809,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,60.4335571389881,124.068362906066
"slice_oracle","no_thinning",0.0444181197199052,0.000311253082097531,3.01319103483e-05,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,1.40462427696941,0.792557815793374
"slice_est","no_thinning",0.0444162883072118,0.000311341686248709,3.00888353885866e-05,17,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.007711438854242,0.0650261507534804,"dense_heteroskedastic",50,1000,30,0.8,19.278597135605,3.25130753767402,1.40456636261494,0.792783432555318
"histogram","no_thinning",0.406496089646727,0.0022437113201258,0.00012415109786133,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,12.8545350323565,5.93417060099541
"unscaled","no_thinning",0.0529812822420496,0.000357135991909347,3.70617397037008e-05,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,1.67541525241109,0.944553733243614
"oracle","no_thinning",0.0437868423087631,0.000286950937601211,2.03758034074755e-05,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,1.38466153242317,0.758928210847419
"oracle_cp","no_thinning",0.786823032046389,0.00519737660357421,0.000474318033761273,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,24.8815289674624,13.746028362286
"slice_oracle","no_thinning",0.0450208551695057,0.00030472049727145,2.90860876609316e-05,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,1.42368444544204,0.80592516524254
"slice_est","no_thinning",0.0450307063665279,0.000304752598762749,2.91978869145251e-05,18,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00714798952144545,0.0826354468702952,"dense_heteroskedastic",50,1000,30,0.8,17.8699738036136,4.13177234351476,1.42399596764473,0.806010067308241
"histogram","no_thinning",0.40792720279162,0.00224483961978203,0.000129493440398086,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,12.8997908036292,6.12758943734269
"unscaled","no_thinning",0.0471475594212681,0.000312789666233381,2.05503719337722e-05,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,1.49093673889337,0.853801152666627
"oracle","no_thinning",0.0406326923282642,0.000261309387151074,1.66412056192963e-05,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,1.28491855222165,0.713278858086478
"oracle_cp","no_thinning",0.725031579853199,0.0052182986936923,0.000596354406424353,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,22.9275116788636,14.2440429483657
"slice_oracle","no_thinning",0.0426791346535095,0.000293808468987194,2.24061680908131e-05,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,1.34963274070111,0.801989440716735
"slice_est","no_thinning",0.0426555177775685,0.000293658557816691,2.26704816356857e-05,19,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00671059956050155,0.0723390172168832,"dense_heteroskedastic",50,1000,30,0.8,16.7764989012539,3.61695086084416,1.3488859095092,0.801580238163101
"histogram","no_thinning",0.385984388226856,0.00225360121287761,0.000148464582445875,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,12.2058980806354,5.209070835268
"unscaled","no_thinning",0.0543766699024667,0.000411771449469244,5.03923995175379e-05,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,1.71954128466921,0.951786250366542
"oracle","no_thinning",0.045837692956092,0.000338679135885856,3.89306372814948e-05,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,1.44951512428707,0.78283753095965
"oracle_cp","no_thinning",1.93954908203091,0.0705430753552852,0.0158281040395903,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,61.3339273290643,163.056300450831
"slice_oracle","no_thinning",0.0466382662255537,0.000365569428166553,4.66008083164958e-05,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,1.47483147394054,0.844992909857566
"slice_est","no_thinning",0.0466360848145228,0.000365564220650277,4.66642053395134e-05,20,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00935844329832532,0.0848479831830173,"dense_heteroskedastic",50,1000,30,0.8,23.3961082458133,4.24239915915086,1.47476249166683,0.84498087298032
"histogram","no_thinning",0.390615679702792,0.00223207288993133,0.00021244035838833,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,12.3523523763562,5.2290240230798
"unscaled","no_thinning",0.0519256203151724,0.000395290783971715,5.60343032901491e-05,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,1.64203229113055,0.926038309418172
"oracle","no_thinning",0.042664689621389,0.000299984163130862,2.57895047035064e-05,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,1.34917594867736,0.702765757619601
"oracle_cp","no_thinning",0.804746568648553,0.00703296742982501,0.000923481653463014,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,25.4483209613448,16.4759653728083
"slice_oracle","no_thinning",0.0443995435188365,0.000332723002262714,4.25482338343804e-05,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,1.4040368459129,0.779462256681273
"slice_est","no_thinning",0.0443601086332287,0.000332812978663537,4.26460547222581e-05,21,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00911056845342599,0.096257063548161,"dense_heteroskedastic",50,1000,30,0.8,22.776421133565,4.81285317740805,1.40278980533502,0.779673042253524
"histogram","no_thinning",0.407234499265692,0.00221308150157119,9.14884904613855e-05,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,12.8778855947775,5.84448447899075
"unscaled","no_thinning",0.0503727713470079,0.000319484388502003,2.44630696397134e-05,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,1.59292689511413,0.84372019220899
"oracle","no_thinning",0.0437484860168024,0.000280428167111599,1.83207874197811e-05,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,1.38344859997123,0.740577366442211
"oracle_cp","no_thinning",0.46713611935931,0.00395927019905035,0.000591844172542827,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,14.7721411450769,10.4559607091072
"slice_oracle","no_thinning",0.0436239742393901,0.000284293231108454,2.24122063889141e-05,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,1.37951119184984,0.750784539799308
"slice_est","no_thinning",0.0436020635807777,0.000284393475380083,2.22193097805468e-05,22,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00716922814721291,0.078707838752391,"dense_heteroskedastic",50,1000,30,0.8,17.9230703680323,3.93539193761955,1.37881831598735,0.751049272973042
"histogram","no_thinning",0.393605288679073,0.0022454775202471,0.000119997512238916,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,12.4468921131396,4.29466247880232
"unscaled","no_thinning",0.0591459226202932,0.000462238143758977,5.53143248254989e-05,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,1.87035829792201,0.884068887073274
"oracle","no_thinning",0.0429158699996765,0.000325437141403369,6.38396155262426e-05,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,1.35711896966667,0.622425594463281
"oracle_cp","no_thinning",0.655496771343796,0.00652154612458711,0.00185249226848842,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,20.7286279633299,12.47299925851
"slice_oracle","no_thinning",0.0456717362193721,0.000363005831325531,6.8395472109081e-05,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,1.44426711147623,0.694278837941181
"slice_est","no_thinning",0.0456709391323234,0.000363174917246187,6.86874712888818e-05,23,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0136687673537426,0.0949032282681656,"dense_heteroskedastic",50,1000,30,0.8,34.1719183843565,4.74516141340828,1.44424190537056,0.694602228824674
"histogram","no_thinning",0.418551396521388,0.0022395988317217,0.000141247616284521,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,13.2357573085186,6.36087572427914
"unscaled","no_thinning",0.0467437322353902,0.000306868177281758,3.22933635594957e-05,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,1.47816660200867,0.871562492254364
"oracle","no_thinning",0.0419690053934846,0.000265622866641161,1.78096686051874e-05,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,1.32717648175303,0.754418166458997
"oracle_cp","no_thinning",0.751485287897278,0.00509393300147082,0.000893205690060638,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,23.7640513786276,14.467713731236
"slice_oracle","no_thinning",0.0422510952364511,0.000272606587923977,2.07768295920835e-05,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,1.33609694583876,0.774253229124595
"slice_est","no_thinning",0.0422330364989351,0.000272265433128835,2.05044917363359e-05,24,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00619835787675014,0.0633712545797305,"dense_heteroskedastic",50,1000,30,0.8,15.4958946918753,3.16856272898653,1.33552587841658,0.773284286283625
"histogram","no_thinning",0.423528413843573,0.00222468406198739,0.000120661609797455,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,13.3931444154408,6.22124518671526
"unscaled","no_thinning",0.0484483273067088,0.000326890053460107,3.10325185941727e-05,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,1.53207063114531,0.914135722200948
"oracle","no_thinning",0.041374513225062,0.000271520589346234,1.83398381043453e-05,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,1.30837698871955,0.75929710129506
"oracle_cp","no_thinning",0.620018782701974,0.00449718861542969,0.000503715852117134,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,19.6067154542325,12.5762185766274
"slice_oracle","no_thinning",0.0422749174775761,0.000285967773521046,2.54432923171803e-05,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,1.33685027124801,0.799698107687334
"slice_est","no_thinning",0.0423045248983022,0.000286258151891924,2.57605305034739e-05,25,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.0063936970698533,0.074638871226706,"dense_heteroskedastic",50,1000,30,0.8,15.9842426746333,3.7319435613353,1.33778654009938,0.800510139864404
"histogram","no_thinning",0.400506483045947,0.00223297881295628,0.00011494965569279,26,2e+05,4,"dense_heteroskedastic","balanced","50x50x50",0.00662360422229825,0.0743450265965768,"dense_heteroskedastic",50,1000,30,0.8,16.5590105557456,3.71725132982884,12.665127040888,6.13511089780034
